uni,url,country,code,
Pennsylvania State University,https://drive.google.com/uc?id=1b-cBXxDoM8teRBxJ_OuxYNvZgBb3hxiZ,United States,us
Polytechnic University of Milan,https://drive.google.com/uc?id=1Y5Ad7qDbskqcDfK_vjjSJDcJ1h8VrwxQ,Italy,it
Portland State University,https://drive.google.com/uc?id=1tx4wbZ2QQzLyQrcPsOYh55SU-HoGx2n4,United States,us
Pushkin Institute,https://drive.google.com/uc?id=1tx4wbZ2QQzLyQrcPsOYh55SU-HoGx2n4,Russia,ru
Queen Mary University of London,https://drive.google.com/uc?id=1cNUXtn3FGSWln3aHO4IdwAcKtKvdfAw8,United Kingdom,gb
Queen's University Belfast,https://drive.google.com/uc?id=1SRamqkWNjd6JC4bmKMDXBMTgTE8WnS2X,Northern Ireland,gb
Queensland University of Technology,https://drive.google.com/uc?id=1qcvCWs7giMjaaGtSkz7r5HcOyczp3p0P,Australia,au
RWTH Aachen University,https://drive.google.com/uc?id=1qcvCWs7giMjaaGtSkz7r5HcOyczp3p0P,Germany,de
Radboud University Nijmegen,https://drive.google.com/uc?id=1ry7rP4DtCueYZ3mnXJHW6LSqyoTnWkyT,Netherlands,nl
"Renmin University of China, School of Business",https://drive.google.com/uc?id=1xe5-LQ3YEgAgpYGWNk4WYq1yXdEnx5Z0,China,cn
Ritsumeikan University,https://drive.google.com/uc?id=1xe5-LQ3YEgAgpYGWNk4WYq1yXdEnx5Z0,Japan,jp
Roskilde University,https://drive.google.com/uc?id=1Lv5UN1Im7Mi0D-ERfKH6nzhUYrA9Y3g1,Denmark,dk
"Royal Holloway, University of London",https://drive.google.com/uc?id=1BTOtor0Ul4m4DGqfkRxbWoPLAHDoXDAw,United Kingdom,gb
Ruhr Universitat Bochum,https://drive.google.com/uc?id=1Y1plK1OHxPizCXwxF1KEDnz6soxHTGl2,Germany,de
Ruhr University Bochum,https://drive.google.com/uc?id=1Y1plK1OHxPizCXwxF1KEDnz6soxHTGl2,Germany,de
Ruhr University of Bochum,https://drive.google.com/uc?id=1Y1plK1OHxPizCXwxF1KEDnz6soxHTGl2,Germany,de
SGH Warsaw School of Economics,https://drive.google.com/uc?id=1Y1plK1OHxPizCXwxF1KEDnz6soxHTGl2,Poland,pl
Sabancı University,https://drive.google.com/uc?id=1Y1plK1OHxPizCXwxF1KEDnz6soxHTGl2,Turkey,tr
Saint Petersburg State University,https://drive.google.com/uc?id=1Y1plK1OHxPizCXwxF1KEDnz6soxHTGl2,Russia,ru
Shandong University,https://drive.google.com/uc?id=1f44jj5zGvp5WmAyo7p2bAkaxBIaWY1Ha,China,cn
Shanghai Jiao Tong University,https://drive.google.com/uc?id=1T7cBAW91YseUFOEBlFaebsTjSqb2Dqfj,China,cn
Simon Fraser University,https://drive.google.com/uc?id=1n-aewueWFqKLGGX_vLAh57Q5w2y6CezG,Canada,ca
Singapore Management University,https://drive.google.com/uc?id=1lzYlPxq20KZ-8zetK0V0oslkSrL8Q1e2,Singapore,sg
Soka University of America,https://drive.google.com/uc?id=1U4bva2rRd7O_c_O5lvPjefhxvtNWQZvz,United States,us
St. Polten University of Applied Sciences,,Austria,at
State University of New York,https://drive.google.com/uc?id=1n5kVcLJC2_cNQ6LYTGX3lG1z_xAfT9Xo,United States,us
State University of New York at Buffalo,https://drive.google.com/uc?id=1Jq6EVDmmjIA2jprCp2zhZh65c4QLXhIs,United States,us
Stendhal University,https://drive.google.com/uc?id=1wqWTT0ZQSqCQ0HdcsDIKOv0xrK-gmeAy,France,fr
Stockholm University,https://drive.google.com/uc?id=1uQ4ldbARePT9GtB1hkrZoOHOu_RfJlRJ,Sweden,se
Sun Yat-sen University,https://drive.google.com/uc?id=1zUsuilVwGSIAtMOq3V2qDhfc-eI4sFxu,China,cn
Sun-Yat-Sen University(중산대학),https://drive.google.com/uc?id=182S813yIxchuQxUN-Xer18adz4x314W_,China,cn
Swinburne University of Technology,https://drive.google.com/uc?id=182S813yIxchuQxUN-Xer18adz4x314W_,Australia,au
TEC DE MONTERREY CAMPUS ESTADO DE MEXICO,,Mexico,mx
Tampere University,https://drive.google.com/uc?id=1iIBI3ltyZIQDvfW1bzpBn2uX41MYV8Rz,Finland,fi
Tampere University of Applied Sciences,https://drive.google.com/uc?id=1iIBI3ltyZIQDvfW1bzpBn2uX41MYV8Rz,Finland,fi
Tampere University of Technology,https://drive.google.com/uc?id=1SwH1QIKC4KZwAQB9kAedB7VwuakAUSCx,Finland,fi
Technical University of Denmark,https://drive.google.com/uc?id=1-CosUxkOj9IMdXcB2N3eIySIgnZCJBx8,Denmark,dk
Technical University of Denmark (Ballerup Campus),https://drive.google.com/uc?id=1qQX-raBIt_tA6IWVckZb_zIhJkKPtM3s,Denmark,dk
Technical University of Denmark Ballerup Campus,https://drive.google.com/uc?id=1tGjcPuFEGZ8THccG4KLop9afnc3xuItq,Denmark,dk
Technical University of Denmark Ballerup campus,https://drive.google.com/uc?id=1tGjcPuFEGZ8THccG4KLop9afnc3xuItq,Denmark,dk
Technical University of Munich,https://drive.google.com/uc?id=1d-qTlxL6DrpqehkyI_Br1taQTt0-UTKK,Germany,de
"Tecnologico de Monterrey, Campus Monterrey",https://drive.google.com/uc?id=1d-qTlxL6DrpqehkyI_Br1taQTt0-UTKK,Mexico,mx
Tennessee Technological University,https://drive.google.com/uc?id=1pvcK0DkR6YoPV1NgBQRSoecthFMmE-z8,United States,us
The Australian National University (ANU),,Australia,au
The Hague University of Applied Sciences,https://drive.google.com/uc?id=1hxjX9kIUhsX91IvYsWsyh-O52tShngG_,Netherlands,nl
The University of Sheffield,https://drive.google.com/uc?id=1hxjX9kIUhsX91IvYsWsyh-O52tShngG_,United Kingdom,gb
The Universiy Of Sheffield,https://drive.google.com/uc?id=1hxjX9kIUhsX91IvYsWsyh-O52tShngG_,United Kingdom,gb
Tianjin University,https://drive.google.com/uc?id=12vKlh3bPbWlnHjrvtEMkGFuJrJxXeRCC,China,cn
Tilburg University,https://drive.google.com/uc?id=12vKlh3bPbWlnHjrvtEMkGFuJrJxXeRCC,Netherlands,nl
Tohoku University,https://drive.google.com/uc?id=1zij5ttxVIy1d_2oaVmjVLTrw8LN57VjT,Japan,jp
Toronto Metropolitan University,https://drive.google.com/uc?id=1advwzdbM5rjuE2tS184EF61JuEu5b2yS,Canada,ca
Toyo University,https://drive.google.com/uc?id=1advwzdbM5rjuE2tS184EF61JuEu5b2yS,Japan,jp
Trinity College Dublin,https://drive.google.com/uc?id=1advwzdbM5rjuE2tS184EF61JuEu5b2yS,Ireland,ie
Turku University of Applied Sciences,https://drive.google.com/uc?id=1advwzdbM5rjuE2tS184EF61JuEu5b2yS,Finland,fi
ULB Universite Libre de BRUXELLES,,Belgium,be
UNIVERSITY OF ALICANTE,https://drive.google.com/uc?id=1oAZuANlk_44R50NrjWKSTJScXAas0vx-,Spain,es
UNIVERSITY OF APPLIED SCIENCE OF WKW,https://drive.google.com/uc?id=1advwzdbM5rjuE2tS184EF61JuEu5b2yS,Austria,at
"UNIVERSITY OF APPLIED SCIENCE OF WKW (FACHHOCHSCHULE WIEN, 이하 FH WIEN)",https://drive.google.com/uc?id=1advwzdbM5rjuE2tS184EF61JuEu5b2yS,Austria,at
UNIVERSITY OF TOURS,https://drive.google.com/uc?id=1E-XS0f6P9gNwQsCEwpfbbl7qjoPndzV6,France,fr
UNIVERSITY OF TUEBINGEN,https://drive.google.com/uc?id=1advwzdbM5rjuE2tS184EF61JuEu5b2yS,Germany,de
Umea University,https://drive.google.com/uc?id=11y_QV8iTTJ_5NhVKmMkcZi2LHsaykbfU,Sweden,se
United Kingdom,https://drive.google.com/uc?id=1cqSnUCXOLH-ECDwFO_rcICYj4i1-a9Jn,United Kingdom,gb
Universidad Autonoma de Guadalajara,https://drive.google.com/uc?id=1ukd9manKCx7riRrkCUnzhVMJMlztgFPl,Mexico,mx
Universidad Iberoamericana,https://drive.google.com/uc?id=1SfxhQiw7aBBmccyRMxKj15zSO6YCWHqn,Mexico,mx
Universidad San Francisco de Quito,https://drive.google.com/uc?id=14av0lMPretVkMngj-O0SQOjrAgqp7xvH,Ecuador,ec
Universit?t T?bingen,https://drive.google.com/uc?id=1Ry5GxKTw_0HbuffmxT_yO926A73obtQH,Germany,de
Universita Cattolica del Sacro Cuore,https://drive.google.com/uc?id=1advwzdbM5rjuE2tS184EF61JuEu5b2yS,Italy,it
Universita Iuav di Venezia,https://drive.google.com/uc?id=1IWhTtp2h1RCOvvl5TSXRqbJSIvmvY_ij,Italy,it
Universite Paris Dauphine,,France,fr
Universite catholique de Lille,https://drive.google.com/uc?id=1IWhTtp2h1RCOvvl5TSXRqbJSIvmvY_ij,France,fr
Universite du Quebec a Montreal,https://drive.google.com/uc?id=1IWhTtp2h1RCOvvl5TSXRqbJSIvmvY_ij,Canada,ca
Universite libre de Bruxelles,https://drive.google.com/uc?id=1IWhTtp2h1RCOvvl5TSXRqbJSIvmvY_ij,Belgium,be
University College Dublin,https://drive.google.com/uc?id=1WYcExQWUcNv5IA0VYCSu_Q8ASnPokv__,Ireland,ie
University College London,https://drive.google.com/uc?id=1WYcExQWUcNv5IA0VYCSu_Q8ASnPokv__,United Kingdom,gb
University Tuebingen,https://drive.google.com/uc?id=1JxIn_9gSQj3YZYMVF6yLqyHCal-j5XN6,Germany,de
University at Buffalo,https://drive.google.com/uc?id=1WXWe0nlivP6svSH2a57nwRuyVSHG3DsS,United States,us
University of Alicante,,Spain,es
University of Applied Science,https://drive.google.com/uc?id=1mXfI1tJRl1yyGFCGA77gh0AvXuQp7NKU,Germany,de
University of Applied Science Upper Austria (Wels campus),https://drive.google.com/uc?id=13wSlbPtQpue1trmmGDx0zMdtNyjr96-V,Austria,at
University of Applied Sciences Kufstein,https://drive.google.com/uc?id=17vx9JP5ASUJHPDQTOs-he4kQ_KDZ5AX4,Austria,at
University of Applied Sciences Northwestern Switzerland,https://drive.google.com/uc?id=1HuTgCSM8gxpXP6RT0GHukB7UIGtxl_KA,Switzerland,ch
University of Applied Sciences Upper Austria,https://drive.google.com/uc?id=1wgwy9VUMslcviMzp_v33uMheMFgv1fiG,Austria,at
University of Applied Sciences Upper Austria (Hagenberg Campus),https://drive.google.com/uc?id=1to9-BnBXhcK8-naBIv29gJFj25SGJPOu,Austria,at
University of Applied Sciences Upper Austria (Steyr),https://drive.google.com/uc?id=1zLzEJ0Gw2aXbJRXs0YfL0StKRa-SYmPW,Austria,at
University of Applied Sciences Upper Austria (Wels Campus),https://drive.google.com/uc?id=1Qx828V81sUtoLDJayO-JINYqyg3DsRp,Austria,at
University of Applied Sciences Utrecht,https://drive.google.com/uc?id=1Qx828V81sUtoLDJayO-JINYqyg3DsRp,Netherlands,nl
University of Applied Sciences Wiener Neustadt,https://drive.google.com/uc?id=1w1kXlQurv5cNVDv4MvekdCovC_NxWUtL,Austria,at
University of Applied Sciences of WKW,https://drive.google.com/uc?id=12hHZMtnLLXDSP_iIXqHqAhehVdkzrpbi,Austria,at
"University of Applied Sciences, Worms",https://drive.google.com/uc?id=1M7IUIJqEr-ThQlH25AutfExGUdR8N-3v,Germany,de
University of Arkansas,https://drive.google.com/uc?id=1M7IUIJqEr-ThQlH25AutfExGUdR8N-3v,United States,us
University of Auckland,https://drive.google.com/uc?id=1P8DzVXWTEM90UT0d5qDUGlGokac2xTZ8,New Zealand,nz
University of Barcelona,https://drive.google.com/uc?id=1KmTHXxJbS7VrRAkPJXlqumhOor4CFNh6,Spain,es
University of Basque Country,https://drive.google.com/uc?id=1bp0LvhsA09xqy-rtHjGjypcA4rerHc0D,Spain,es
University of Basque Country (Biscay Campus),https://drive.google.com/uc?id=1t26c2H_RUkHm7vuEJqPCfWx2nTL4ubfx,Spain,es
University of Basque Country (Gipuzkoa Campus),,Spain,es
University of Basque Country (UPV/EHU),https://drive.google.com/uc?id=13g55-FykL20vWWzEdFhMpS2UMhfCATwF,Spain,es
University of Bern,https://drive.google.com/uc?id=1f7vFbEnDZUG1lnLjAjsKSciEqkuZWECt,Switzerland,ch
University of Bristol,https://drive.google.com/uc?id=1FhQ51xO6d0xD2JvnhsMXRiqbnUFtK3ZH,United Kingdom,gb
University of British Columbia,https://drive.google.com/uc?id=1dpzpiGRGtQ-K02sKS7YXZUWQ6s7ktBXP,Canada,ca
"University of California, Berkeley",https://drive.google.com/uc?id=1mkfPZExcCNtbMjRFnZNksIK-5uUDFoLC,United States,us
"University of California, Los Angeles",https://drive.google.com/uc?id=1QcAbOQS0cJSX2Tl--jXe9edZhIGXo8-9,United States,us
"University of California, San Diego",,United States,us
"University of California, Santa Cruz",https://drive.google.com/uc?id=1w97aRiVJV2XkmSn8KMVIYD2tv3Yb2vFt,United States,us
University of Central Lancashire,https://drive.google.com/uc?id=1fF4KREaSy5REmR2bBakRKw-MlIhsXEsv,United Kingdom,gb
University of Colorado Boulder,https://drive.google.com/uc?id=1CMEfO1rB0EYjXDv3kzS9tfI1E0mvDLZ6,United States,us
University of Copenhagen,https://drive.google.com/uc?id=19F0zUm8sebGKx6_2bhcuuzo2lLPj2FtD,Denmark,dk
University of Cyprus,https://drive.google.com/uc?id=1J0KYAVIjeyzqASokCO1pJNmM5KN2yA-a,Cyprus,cy
University of Deusto,https://drive.google.com/uc?id=1JQM11oWoavY__IcKN_DNCieJAwgAa_y7,Spain,es
University of Eastern Finland,https://drive.google.com/uc?id=1VYSBs_pH9NM5nz4Q_YtOS3wr2DNaRwLK,Finland,fi
"University of Eastern Finland, Kuopio campus",https://drive.google.com/uc?id=1VYSBs_pH9NM5nz4Q_YtOS3wr2DNaRwLK,Finland,fi
University of Edinburgh,https://drive.google.com/uc?id=1EYMLD8prPmD3Vetb8LJ8y3HCCihhdUF2,Scotland,gb
University of Erfurt,https://drive.google.com/uc?id=11Qg_ZfIl0Bxs_TqvF9w55qDdGIYeAYah,Germany,de
University of Erlangen-Nuremberg,https://drive.google.com/uc?id=1oDZHhKPBXT37sAOSZTBzIwgyEhKSquYC,Germany,de
University of Gavle,https://drive.google.com/uc?id=18tx6oQ3QEODjSAO54R2MSTDcVKlLA11x,Sweden,se
University of Granada,,Spain,es
University of Groningen,https://drive.google.com/uc?id=1j5fuJzWC1vVzzBpp87nq5lWxxItPwU7X,Netherlands,nl
University of Hawaii at Manoa,https://drive.google.com/uc?id=1j5fuJzWC1vVzzBpp87nq5lWxxItPwU7X,United States,us
University of Helsinki,https://drive.google.com/uc?id=1j5fuJzWC1vVzzBpp87nq5lWxxItPwU7X,Finland,fi
University of Iceland,https://drive.google.com/uc?id=1mCkWxb6cQkpjEZX3eJMDmQ2gnzl7OF5Z,Iceland,is
University of Illinois Springfield,https://drive.google.com/uc?id=1mCkWxb6cQkpjEZX3eJMDmQ2gnzl7OF5Z,United States,us
University of Illinois Urbana-Champaign,https://drive.google.com/uc?id=1mCkWxb6cQkpjEZX3eJMDmQ2gnzl7OF5Z,United States,us
University of Iowa,https://drive.google.com/uc?id=1mCkWxb6cQkpjEZX3eJMDmQ2gnzl7OF5Z,United States,us
University of KwaZulu-Natal,https://drive.google.com/uc?id=1WNkA0uSWocQLMW7gpAjgWojJqxI67GrT,South Africa,za
University of Lapland,https://drive.google.com/uc?id=1v078QOKStOY9sG4e2RZfZKk2aIvPtd4K,Finland,fi
University of Leeds,https://drive.google.com/uc?id=1oCXEGfKMEysLSLoMWQmBGRznB07Wb6gA,United Kingdom,gb
University of Leicester,https://drive.google.com/uc?id=1oCXEGfKMEysLSLoMWQmBGRznB07Wb6gA,United Kingdom,gb
University of Lille,https://drive.google.com/uc?id=1txMbdcyruP9xoc6dCm16hxAAgWMWVNac,France,fr
University of Malaga,https://drive.google.com/uc?id=1txMbdcyruP9xoc6dCm16hxAAgWMWVNac,Spain,es
University of Manchester,https://drive.google.com/uc?id=1txMbdcyruP9xoc6dCm16hxAAgWMWVNac,England,gb
University of Manitoba,https://drive.google.com/uc?id=1txMbdcyruP9xoc6dCm16hxAAgWMWVNac,Canada,ca
University of Massachusetts Boston,https://drive.google.com/uc?id=1EOqMzypmdcTDYsMDgA1APEEQZWKR5m3,United States,us
University of Melbourne,https://drive.google.com/uc?id=1EOqMzypmdcTDYsMDgA1APEEQZWKR5m3,Australia,au
University of Minnesota,https://drive.google.com/uc?id=1pxlTOJEooYRPqGAGi7Nj0_A5TwDN7ifz,United States,us
University of New South Wales,https://drive.google.com/uc?id=1ItqV2xq8PuM25mFx2_hVq7tuwva-leQa,Australia,au
University of Newcastle,https://drive.google.com/uc?id=1ZMiZCJMGmbw9Pj4GTggpHqX2yNYlTMKf,Australia,au
University of North Carolina at Chapel Hill,https://drive.google.com/uc?id=1ZMiZCJMGmbw9Pj4GTggpHqX2yNYlTMKf,United States,us
University of North Carolina at Greensboro,https://drive.google.com/uc?id=1ZMiZCJMGmbw9Pj4GTggpHqX2yNYlTMKf,United States,us
University of North Florida,https://drive.google.com/uc?id=1ZMiZCJMGmbw9Pj4GTggpHqX2yNYlTMKf,United States,us
University of Nottingham,https://drive.google.com/uc?id=1ZMiZCJMGmbw9Pj4GTggpHqX2yNYlTMKf,United Kingdom,gb
University of Nottingham Ningbo China,https://drive.google.com/uc?id=1ZMiZCJMGmbw9Pj4GTggpHqX2yNYlTMKf,China,cn
University of Oklahoma,https://drive.google.com/uc?id=1lK_FsMDA_TQBXIc7ZHRMV86QRPwDWrpz,United States,us
University of Oslo,https://drive.google.com/uc?id=1qHjz-dNfZA8rNd4FPjGYbDCNJsP5WgjV,Norway,no
University of Pecs,https://drive.google.com/uc?id=1qHjz-dNfZA8rNd4FPjGYbDCNJsP5WgjV,Hungary,hu
University of Pittsburgh,https://drive.google.com/uc?id=1qHjz-dNfZA8rNd4FPjGYbDCNJsP5WgjV,United States,us
University of Quebec at Montreal,https://drive.google.com/uc?id=1t6F7zUOSzktqScgw5fZvqhIZFXRyeyt,Canada,ca
University of Reading,https://drive.google.com/uc?id=1t6F7zUOSzktqScgw5fZvqhIZFXRyeyt,England,gb
University of Roehampton,https://drive.google.com/uc?id=1t6F7zUOSzktqScgw5fZvqhIZFXRyeyt,United Kingdom,gb
University of Rostock,https://drive.google.com/uc?id=1t6F7zUOSzktqScgw5fZvqhIZFXRyeyt,Germany,de
University of Sao Paulo,https://drive.google.com/uc?id=1t6F7zUOSzktqScgw5fZvqhIZFXRyeyt,Brazil,br
University of Saskatchewan,https://drive.google.com/uc?id=1t6F7zUOSzktqScgw5fZvqhIZFXRyeyt,Canada,ca
University of Sheffield,https://drive.google.com/uc?id=1t6F7zUOSzktqScgw5fZvqhIZFXRyeyt,United Kingdom,gb
University of South Carolina,https://drive.google.com/uc?id=1t6F7zUOSzktqScgw5fZvqhIZFXRyeyt,United States,us
University of Southern Denmark,https://drive.google.com/uc?id=1SKCrxKbpcKsTrVAhTqkZCJXlQy8fCZJ5,Denmark,dk
University of Tampere,https://drive.google.com/uc?id=1SKCrxKbpcKsTrVAhTqkZCJXlQy8fCZJ5,Finland,fi
University of Technology of Troyes,https://drive.google.com/uc?id=1SKCrxKbpcKsTrVAhTqkZCJXlQy8fCZJ5,France,fr
University of Texas at Austin,https://drive.google.com/uc?id=1SKCrxKbpcKsTrVAhTqkZCJXlQy8fCZJ5,United States,us
University of Texas at Dallas,https://drive.google.com/uc?id=1kIyQRWk4FX6DlcQpxWLWapyrSDftI_a,United States,us
University of Tours,https://drive.google.com/uc?id=1kIyQRWk4FX6DlcQpxWLWapyrSDftI_a,France,fr
University of Tuebingen,https://drive.google.com/uc?id=1JxIn_9gSQj3YZYMVF6yLqyHCal-j5XN6,Germany,de
University of Utah,https://drive.google.com/uc?id=1JxIn_9gSQj3YZYMVF6yLqyHCal-j5XN6,United States,us
University of Vaasa,https://drive.google.com/uc?id=1nAxpL3Tl4bHmFUsDaoxxAKUuUfmkfXQm,Finland,fi
University of Verona,https://drive.google.com/uc?id=1nAxpL3Tl4bHmFUsDaoxxAKUuUfmkfXQm,Italy,it
University of Washington,https://drive.google.com/uc?id=1nAxpL3Tl4bHmFUsDaoxxAKUuUfmkfXQm,United States,us
University of Western Australia,https://drive.google.com/uc?id=1riC51YNhjVvgLrv0uynIKKkV_3P7W0vN,Australia,au
University of Wollongong,https://drive.google.com/uc?id=1riC51YNhjVvgLrv0uynIKKkV_3P7W0vN,Australia,au
University of Wyoming,https://drive.google.com/uc?id=1riC51YNhjVvgLrv0uynIKKkV_3P7W0vN,United States,us
University of the Basque Country,https://drive.google.com/uc?id=1riC51YNhjVvgLrv0uynIKKkV_3P7W0vN,Spain,es
University of the Sacared Heart,https://drive.google.com/uc?id=1JitObbzRUYjrs5VKPPll8I3B5Sy9fy5H,Japan,jp
University of the Sunshine Coast,https://drive.google.com/uc?id=1b-kmKJfPpMyRvMiWgQmgmtobSr5MEJ4m,Australia,au
University of the West of England,https://drive.google.com/uc?id=1Eu3ekr-asc7zQXClSQXWbB3VAUUtlqn,United Kingdom,gb
Uppsala University,https://drive.google.com/uc?id=10uHl84FEg_EKHnayggZkYOt_vKPaNgPb,Sweden,se
Ural Federal University,https://drive.google.com/uc?id=1rrCXM-M6W5XpQ0_r2v7FIo5uSugo0qEO,Russia,ru
Ural State University,https://drive.google.com/uc?id=1l77eeabRYAoiyx21nf2ws9m7zTZZLM3w,Russia,ru
Utrecht University,https://drive.google.com/uc?id=1fowcu3w8wkAf6hgkDVo1uDuKZXfqMLd1,Netherlands,nl
Vilnius University,https://drive.google.com/uc?id=1fowcu3w8wkAf6hgkDVo1uDuKZXfqMLd1,Lithuania,lt
Vorarlberg University of Applied Sciences,https://drive.google.com/uc?id=1fowcu3w8wkAf6hgkDVo1uDuKZXfqMLd1,Austria,at
Vrije Universiteit Amsterdam,https://drive.google.com/uc?id=1CANiNuQTBOFf9EFgIIiom2VikptvJsuv,Netherlands,nl
Vrije University,https://drive.google.com/uc?id=1CANiNuQTBOFf9EFgIIiom2VikptvJsuv,Netherlands,nl
Vytautas Magnus University,https://drive.google.com/uc?id=1oBmPRbE1jsU4aNJzFZiaI-TGXcUvyLe9,Lithuania,lt
Warsaw School of Economics,https://drive.google.com/uc?id=1oBmPRbE1jsU4aNJzFZiaI-TGXcUvyLe9,Poland,pl
Waseda University,https://drive.google.com/uc?id=1MtBlyl-Dwp4vc-lO2uu6IwEnOnM2Yfgo,Japan,jp
Washington State University,https://drive.google.com/uc?id=1MtBlyl-Dwp4vc-lO2uu6IwEnOnM2Yfgo,United States,us
Western Illinois University,https://drive.google.com/uc?id=1MtBlyl-Dwp4vc-lO2uu6IwEnOnM2Yfgo,United States,us
Worms University of Applied Sciences,https://drive.google.com/uc?id=1ftgEerdzJIm_R_CUImceKdOR9xzQ9E9e,Germany,de
Xi'an Jiaotong University,https://drive.google.com/uc?id=1ftgEerdzJIm_R_CUImceKdOR9xzQ9E9e,China,cn
York St John University,https://drive.google.com/uc?id=1ftgEerdzJIm_R_CUImceKdOR9xzQ9E9e,United Kingdom,gb
York University,,Canada,ca
Zagreb School of Economics and Management,https://drive.google.com/uc?id=11IS6U7dlCUhIVRCQZ0lyIKQaGClhZBQV,Croatia,hr
Zagreb school of economics and management,https://drive.google.com/uc?id=11IS6U7dlCUhIVRCQZ0lyIKQaGClhZBQV,Croatia,hr
Zurich University of Applied Sciences,https://drive.google.com/uc?id=11IS6U7dlCUhIVRCQZ0lyIKQaGClhZBQV,Switzerland,ch
École centrale d'électronique,,France,fr
